retailer_id,territory_id,state,district,tehsil,lat,lng,total_sales,avg_sales,total_quantity,unique_skus,transaction_count,stockout_count,avg_inventory,stockout_rate,retailer_visit_count,last_retailer_visit,unique_products_recommended,days_since_visit,campaign_count,last_campaign,days_since_campaign,wa_messages_sent,wa_open_rate,wa_click_rate,priority_label,priority_score
RTL_00101,TER_0014,West Bengal,Bardhaman,Bardhaman_T001,25.80749367780565,84.56258388309499,1234468.26,15430.85325,855,4,80,3,53.89423076923077,0.028846153846153848,16,2026-03-20,8,9,16,2026-03-18,11,2.0,0.5,0.0,0,0.37930938430786865
RTL_00102,TER_0014,West Bengal,Bardhaman,Bardhaman_T003,21.002440988858762,76.41878065199936,772972.2000000001,10170.686842105264,717,4,76,2,67.60576923076923,0.019230769230769232,16,2026-03-20,8,9,16,2026-03-18,11,2.0,0.0,0.0,0,0.26198470306458416
RTL_00103,TER_0015,Maharashtra,Akola,Akola_T010,19.803801614220525,76.52223189604966,557536.8099999999,15929.623142857141,345,2,35,2,81.57692307692308,0.038461538461538464,14,2026-03-29,7,0,18,2026-03-28,1,1.0,0.0,0.0,0,0.1927956994488662
RTL_00104,TER_0015,Maharashtra,Akola,Akola_T011,15.616221159728648,73.70323978686012,556755.4299999999,15047.444054054053,360,2,37,1,93.57692307692308,0.019230769230769232,14,2026-03-29,7,0,18,2026-03-28,1,0.0,0.0,0.0,0,0.1738787981660473
RTL_00105,TER_0015,Maharashtra,Akola,Akola_T007,20.92499282359163,74.06127042321378,843613.4400000001,15622.471111111112,575,3,54,0,98.02564102564102,0.0,14,2026-03-29,7,0,18,2026-03-28,1,1.0,0.0,0.0,0,0.21640112386658078
RTL_00106,TER_0015,Maharashtra,Akola,Akola_T007,20.752180743213593,80.55507018367159,932484.99,11101.011785714285,667,4,84,4,87.17307692307692,0.038461538461538464,14,2026-03-29,7,0,18,2026-03-28,1,1.0,0.0,0.0,0,0.3103839180270479
RTL_00107,TER_0015,Maharashtra,Akola,Akola_T012,20.74023401074682,74.05105105430775,465942.75,12593.047297297297,394,2,37,1,100.51923076923077,0.019230769230769232,14,2026-03-29,7,0,18,2026-03-28,1,2.0,0.5,0.0,0,0.154481382327116
RTL_00108,TER_0015,Maharashtra,Akola,Akola_T004,16.79297851862627,74.50260912030097,1068962.1300000001,13531.166202531647,750,4,79,2,97.54807692307692,0.019230769230769232,14,2026-03-29,7,0,18,2026-03-28,1,1.0,0.0,0.0,0,0.30203517572683225
RTL_00109,TER_0015,Maharashtra,Akola,Akola_T002,18.914527800042883,79.56107551341265,631007.87,18559.055,443,2,34,6,73.40384615384616,0.11538461538461539,14,2026-03-29,7,0,18,2026-03-28,1,2.0,0.0,0.0,0,0.28348897821728347
RTL_00110,TER_0015,Maharashtra,Akola,Akola_T010,21.720692483529678,78.87485992074552,726515.39,14530.3078,602,3,50,1,77.97435897435898,0.01282051282051282,14,2026-03-29,7,0,18,2026-03-28,1,1.0,0.0,0.0,0,0.21013920295665967
RTL_00111,TER_0015,Maharashtra,Akola,Akola_T012,15.995788152853608,80.1588450046526,656654.17,17747.41,513,2,37,0,96.4423076923077,0.0,14,2026-03-29,7,0,18,2026-03-28,1,2.0,0.5,0.0,0,0.17646697915096354
RTL_00112,TER_0015,Maharashtra,Akola,Akola_T011,20.693556707871544,77.85234284212757,1209910.92,13594.504719101124,844,4,89,2,87.24038461538461,0.019230769230769232,14,2026-03-29,7,0,18,2026-03-28,1,0.0,0.0,0.0,0,0.332141569367282
RTL_00113,TER_0016,Haryana,Sirsa,Sirsa_T004,27.708194975110708,77.51178122166908,789184.25,9508.243975903615,580,4,83,0,108.84615384615384,0.0,36,2026-02-20,10,37,30,2026-02-21,36,1.0,0.0,0.0,0,0.3356717040611239
RTL_00114,TER_0016,Haryana,Sirsa,Sirsa_T002,30.3525978731381,77.23849388841849,815860.76,9166.974831460675,678,4,89,3,85.16346153846153,0.028846153846153848,36,2026-02-20,10,37,30,2026-02-21,36,3.0,0.3333333333333333,0.0,1,0.3976197558926678
RTL_00115,TER_0016,Haryana,Sirsa,Sirsa_T012,29.236908021483398,74.79419845068605,1093028.49,11385.7134375,731,4,96,3,105.3173076923077,0.028846153846153848,36,2026-02-20,10,37,30,2026-02-21,36,0.0,0.0,0.0,1,0.4568222562036666
RTL_00116,TER_0016,Haryana,Sirsa,Sirsa_T013,28.67486711348773,76.83019352818692,528704.98,9975.565660377359,387,3,53,0,156.7051282051282,0.0,36,2026-02-20,10,37,30,2026-02-21,36,1.0,0.0,0.0,0,0.2800338270861104
RTL_00117,TER_0016,Haryana,Sirsa,Sirsa_T005,27.86850221605443,76.83578743687467,381228.74,10589.687222222223,305,2,36,4,72.25,0.07692307692307693,36,2026-02-20,10,37,30,2026-02-21,36,0.0,0.0,0.0,0,0.32353318253248603
RTL_00118,TER_0016,Haryana,Sirsa,Sirsa_T014,30.030515367746936,75.36582320586075,537839.45,8149.082575757575,492,3,66,2,97.73076923076923,0.02564102564102564,36,2026-02-20,10,37,30,2026-02-21,36,0.0,0.0,0.0,0,0.3194849325160817
RTL_00119,TER_0016,Haryana,Sirsa,Sirsa_T011,29.070342341872177,74.59003129698752,353178.18,11392.844516129033,269,2,31,0,122.03846153846153,0.0,36,2026-02-20,10,37,30,2026-02-21,36,0.0,0.0,0.0,0,0.24254163623262026
RTL_00120,TER_0016,Haryana,Sirsa,Sirsa_T010,29.986255744124417,76.6460270053779,1124940.0699999998,17306.770307692306,878,4,65,4,71.03846153846153,0.038461538461538464,36,2026-02-20,10,37,30,2026-02-21,36,1.0,1.0,0.0,1,0.4823885090368318
RTL_00121,TER_0016,Haryana,Sirsa,Sirsa_T013,27.975768300499812,75.27765894365156,741827.7,11964.962903225805,563,3,62,1,86.87179487179488,0.01282051282051282,36,2026-02-20,10,37,30,2026-02-21,36,1.0,0.0,0.0,0,0.3443064349924526
RTL_00122,TER_0016,Haryana,Sirsa,Sirsa_T002,30.42545200004947,76.92600005524645,989407.37,13935.315070422535,672,4,71,2,120.76923076923077,0.019230769230769232,36,2026-02-20,10,37,30,2026-02-21,36,3.0,0.3333333333333333,0.0,0,0.41593898192593576
RTL_00123,TER_0016,Haryana,Sirsa,Sirsa_T013,29.297073799792717,75.10495176190574,1019015.5,15677.161538461538,745,4,65,0,122.85576923076923,0.0,36,2026-02-20,10,37,30,2026-02-21,36,1.0,0.0,0.0,0,0.3847632222173041
RTL_00124,TER_0017,Maharashtra,Amravati,Amravati_T005,18.687713182476646,79.0306713958113,684054.2,12437.34909090909,554,3,55,1,142.37179487179486,0.01282051282051282,21,2026-03-07,9,22,27,2026-03-07,22,2.0,0.5,0.0,0,0.26317302175516377
RTL_00125,TER_0017,Maharashtra,Amravati,Amravati_T007,20.653119463964522,73.19822953492373,352589.76,8599.75024390244,278,2,41,4,51.59615384615385,0.07692307692307693,21,2026-03-07,9,22,27,2026-03-07,22,0.0,0.0,0.0,0,0.2486228473907634
RTL_00126,TER_0017,Maharashtra,Amravati,Amravati_T001,19.423547091196056,78.73874825014671,918061.15,11475.764375,662,4,80,4,70.54807692307692,0.038461538461538464,21,2026-03-07,9,22,27,2026-03-07,22,1.0,0.0,0.0,1,0.3694064614945263
RTL_00127,TER_0017,Maharashtra,Amravati,Amravati_T003,19.69952166860144,79.37977660072092,550885.23,8475.157384615384,444,3,65,6,73.56410256410257,0.07692307692307693,21,2026-03-07,9,22,27,2026-03-07,22,1.0,0.0,0.0,0,0.3284783828794895
RTL_00128,TER_0017,Maharashtra,Amravati,Amravati_T005,19.038981039328043,80.36652867368576,707811.52,13611.76,480,3,52,3,97.3974358974359,0.038461538461538464,21,2026-03-07,9,22,27,2026-03-07,22,2.0,0.5,0.0,1,0.3057475401512574
RTL_00129,TER_0017,Maharashtra,Amravati,Amravati_T004,15.88683474612537,76.44922043272088,689530.15,13790.603000000001,515,3,50,4,140.82051282051282,0.05128205128205128,21,2026-03-07,9,22,27,2026-03-07,22,1.0,0.0,0.0,1,0.3205926742669407
RTL_00130,TER_0018,Punjab,Ludhiana,Ludhiana_T011,31.021728295032005,76.11341507809217,463954.32,7732.572,335,3,60,2,91.24358974358974,0.02564102564102564,29,2026-02-28,9,29,17,2026-02-23,34,3.0,0.3333333333333333,0.0,0,0.2695997609068316
RTL_00131,TER_0018,Punjab,Ludhiana,Ludhiana_T006,31.330315727985038,73.95579144928588,413590.29,9190.895333333332,272,2,45,1,70.5,0.019230769230769232,29,2026-02-28,9,29,17,2026-02-23,34,1.0,0.0,0.0,0,0.24009209982652419
RTL_00132,TER_0018,Punjab,Ludhiana,Ludhiana_T002,30.352719156117363,76.22742430679203,351684.44,9017.549743589743,305,2,39,2,68.59615384615384,0.038461538461538464,29,2026-02-28,9,29,17,2026-02-23,34,3.0,0.0,0.0,0,0.24561912793193297
RTL_00133,TER_0018,Punjab,Ludhiana,Ludhiana_T009,30.324465345837087,75.86825071126079,755485.89,11275.90880597015,563,3,67,2,93.42307692307692,0.02564102564102564,29,2026-02-28,9,29,17,2026-02-23,34,2.0,0.0,0.0,0,0.33187035014025706
RTL_00134,TER_0018,Punjab,Ludhiana,Ludhiana_T011,31.20690273429481,74.79368967094112,798689.04,14012.088421052633,755,3,57,2,93.34615384615384,0.02564102564102564,29,2026-02-28,9,29,17,2026-02-23,34,3.0,0.3333333333333333,0.0,0,0.3410984608633601
RTL_00135,TER_0018,Punjab,Ludhiana,Ludhiana_T006,30.684577074397918,76.1372549337271,616301.76,11005.388571428572,421,3,56,2,70.85897435897436,0.02564102564102564,29,2026-02-28,9,29,17,2026-02-23,34,1.0,0.0,0.0,0,0.30214088452169063
RTL_00136,TER_0018,Punjab,Ludhiana,Ludhiana_T001,30.598000327100813,74.82162733332632,1042944.01,12718.829390243902,780,4,82,6,83.0,0.057692307692307696,29,2026-02-28,9,29,17,2026-02-23,34,0.0,0.0,0.0,1,0.4682708581961521
RTL_00137,TER_0018,Punjab,Ludhiana,Ludhiana_T007,31.25874039030971,76.78208107242652,994255.38,16299.268524590165,698,3,61,3,92.47435897435898,0.038461538461538464,29,2026-02-28,9,29,17,2026-02-23,34,0.0,0.0,0.0,1,0.4016210593713859
RTL_00138,TER_0018,Punjab,Ludhiana,Ludhiana_T008,31.28294395438835,74.31449778339189,1062295.65,15621.994852941176,833,4,68,3,63.52884615384615,0.028846153846153848,29,2026-02-28,9,29,17,2026-02-23,34,1.0,0.0,0.0,1,0.41615433171818994
RTL_00139,TER_0018,Punjab,Ludhiana,Ludhiana_T002,31.28921179501151,75.59424601716901,589905.46,9363.57873015873,504,3,63,0,61.06410256410256,0.0,29,2026-02-28,9,29,17,2026-02-23,34,3.0,0.0,0.0,0,0.25900268501354723
RTL_00140,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T004,23.94920648576496,83.06592340846036,852368.81,18135.506595744682,565,3,47,3,55.34615384615385,0.038461538461538464,21,2026-02-03,8,54,16,2026-03-04,25,1.0,0.0,0.0,1,0.40062470253297533
RTL_00141,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T003,23.41250639339704,84.23748863430555,478473.09,8544.162321428572,410,3,56,0,60.84615384615385,0.0,21,2026-02-03,8,54,16,2026-03-04,25,0.0,0.0,0.0,0,0.26451128741036656
RTL_00142,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T006,20.08991492502243,81.82595951422222,954201.04,13252.792222222222,592,3,72,3,39.256410256410255,0.038461538461538464,21,2026-02-03,8,54,16,2026-03-04,25,1.0,0.0,0.0,1,0.4223758733068772
RTL_00143,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T007,26.040927065805768,78.23836571683864,580939.77,11171.918653846154,466,3,52,2,87.8974358974359,0.02564102564102564,21,2026-02-03,8,54,16,2026-03-04,25,0.0,0.0,0.0,0,0.3238979754983594
RTL_00144,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T004,18.131860888633124,73.73285634823371,786624.85,14046.872321428571,631,3,56,2,53.38461538461539,0.02564102564102564,21,2026-02-03,8,54,16,2026-03-04,25,1.0,0.0,0.0,0,0.3678319176375393
RTL_00145,TER_0019,Karnataka,Kalaburagi,Kalaburagi_T006,23.62230293136586,83.39719529757677,972267.67,12003.304567901236,722,4,81,3,93.33653846153847,0.028846153846153848,21,2026-02-03,8,54,16,2026-03-04,25,1.0,0.0,0.0,1,0.4262348711353534
RTL_00146,TER_0020,Rajasthan,Jaipur,Jaipur_T003,30.01988983992232,75.77836591382406,458689.4,12397.01081081081,366,2,37,5,64.90384615384616,0.09615384615384616,30,2026-03-07,9,22,23,2026-03-01,28,0.0,0.0,0.0,0,0.3133113908984984
RTL_00147,TER_0020,Rajasthan,Jaipur,Jaipur_T007,27.29454892125533,73.9434830973741,614510.56,11817.51076923077,612,3,52,1,124.44871794871794,0.01282051282051282,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.271594494502804
RTL_00148,TER_0020,Rajasthan,Jaipur,Jaipur_T003,24.19461382174243,70.17002819520692,1127197.04,15441.055342465754,707,4,73,0,114.58653846153847,0.0,30,2026-03-07,9,22,23,2026-03-01,28,0.0,0.0,0.0,0,0.3623533521596636
RTL_00149,TER_0020,Rajasthan,Jaipur,Jaipur_T012,27.60058913890146,77.70374026423319,593081.7000000001,16945.19142857143,561,2,35,2,70.21153846153847,0.038461538461538464,30,2026-03-07,9,22,23,2026-03-01,28,2.0,0.0,0.0,0,0.2857673307369704
RTL_00150,TER_0020,Rajasthan,Jaipur,Jaipur_T009,26.73077231441168,75.91835262984662,883259.59,11621.836710526315,950,4,76,1,120.3173076923077,0.009615384615384616,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.32899877649535636
RTL_00151,TER_0020,Rajasthan,Jaipur,Jaipur_T011,26.108184204421548,72.76670155874122,445270.55,9087.154081632652,367,2,49,2,62.09615384615385,0.038461538461538464,30,2026-03-07,9,22,23,2026-03-01,28,1.0,1.0,0.0,0,0.2541951500439146
RTL_00152,TER_0020,Rajasthan,Jaipur,Jaipur_T005,23.37657238016715,71.8807459205586,696953.38,12016.437586206897,554,3,58,3,87.3076923076923,0.038461538461538464,30,2026-03-07,9,22,23,2026-03-01,28,0.0,0.0,0.0,1,0.32670412415445793
RTL_00153,TER_0020,Rajasthan,Jaipur,Jaipur_T010,28.663901046706798,75.0415371501226,494649.4,14132.84,341,2,35,0,79.75,0.0,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.22724237854876894
RTL_00154,TER_0020,Rajasthan,Jaipur,Jaipur_T013,27.01246119111178,74.30981136552035,405154.31,10661.955526315789,272,2,38,0,143.84615384615384,0.0,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.20812639742947386
RTL_00155,TER_0020,Rajasthan,Jaipur,Jaipur_T009,26.68371012283377,71.54216707738681,497091.79000000004,12427.294750000001,392,2,40,6,107.42307692307692,0.11538461538461539,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.34026406841048035
RTL_00156,TER_0020,Rajasthan,Jaipur,Jaipur_T013,29.086125865635914,78.01759412244348,360135.86,6925.6896153846155,295,2,52,1,78.76923076923077,0.019230769230769232,30,2026-03-07,9,22,23,2026-03-01,28,1.0,0.0,0.0,0,0.21726054207673967
RTL_00157,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T008,22.726301756072523,80.4684472743399,685477.66,12694.030740740742,590,3,54,1,97.5,0.01282051282051282,39,2026-03-01,10,28,13,2026-02-27,30,1.0,0.0,0.0,0,0.3220287942435024
RTL_00158,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T008,26.660476371488745,77.82155835538609,935545.7599999999,14617.902499999998,795,3,64,1,111.8974358974359,0.01282051282051282,39,2026-03-01,10,28,13,2026-02-27,30,1.0,0.0,0.0,0,0.37544286509518804
RTL_00159,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T007,22.4186020146332,76.3247685095802,586666.5700000001,12482.267446808512,367,2,47,1,78.53846153846153,0.019230769230769232,39,2026-03-01,10,28,13,2026-02-27,30,1.0,1.0,1.0,0,0.30092293323127295
RTL_00160,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T010,25.053100466361336,78.87715632567645,708576.04,13626.462307692309,513,3,52,2,84.92307692307692,0.02564102564102564,39,2026-03-01,10,28,13,2026-02-27,30,1.0,1.0,1.0,0,0.3457125643080534
RTL_00161,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T005,21.412560062863903,75.17206889079871,444748.49,11118.71225,364,2,40,4,99.65384615384616,0.07692307692307693,39,2026-03-01,10,28,13,2026-02-27,30,1.0,0.0,0.0,0,0.3268595010891676
RTL_00162,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T006,22.350533632019847,80.21624185032621,321340.16,8456.32,192,2,38,1,102.63461538461539,0.019230769230769232,39,2026-03-01,10,28,13,2026-02-27,30,0.0,0.0,0.0,0,0.24424971636529358
RTL_00163,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T004,26.526147335266323,79.71366001809139,643263.0800000001,9746.410303030305,495,3,66,2,64.2948717948718,0.02564102564102564,39,2026-03-01,10,28,13,2026-02-27,30,1.0,0.0,0.0,0,0.33176184019340904
RTL_00164,TER_0021,Madhya Pradesh,Ujjain,Ujjain_T002,22.725320874817253,79.43194035458833,875891.77,17517.8354,757,3,50,4,72.3974358974359,0.05128205128205128,39,2026-03-01,10,28,13,2026-02-27,30,1.0,0.0,0.0,1,0.4189508862164516
RTL_00165,TER_0022,Punjab,Bathinda,Bathinda_T005,30.000995510512542,74.824852938026,631875.32,12637.506399999998,514,3,50,2,50.26923076923077,0.02564102564102564,20,2026-03-29,7,0,20,2026-03-29,0,1.0,0.0,0.0,0,0.2241915052678182
RTL_00166,TER_0022,Punjab,Bathinda,Bathinda_T008,32.31019065368681,76.38530652611419,457002.08,12351.407567567569,416,2,37,0,61.05769230769231,0.0,20,2026-03-29,7,0,20,2026-03-29,0,1.0,1.0,0.0,0,0.14933891358809642
RTL_00167,TER_0022,Punjab,Bathinda,Bathinda_T004,30.506333993177204,75.94400664101825,1064615.25,12236.956896551725,696,4,87,4,65.48076923076923,0.038461538461538464,20,2026-03-29,7,0,20,2026-03-29,0,1.0,0.0,0.0,0,0.35412393180032475
RTL_00168,TER_0022,Punjab,Bathinda,Bathinda_T008,30.276977813081125,76.73185363563253,1148308.97,14721.909871794871,858,4,78,5,97.15384615384616,0.04807692307692308,20,2026-03-29,7,0,20,2026-03-29,0,1.0,1.0,0.0,0,0.3907507513143737
RTL_00169,TER_0022,Punjab,Bathinda,Bathinda_T010,29.663396273695863,74.87602314859872,930723.93,16046.964310344829,642,3,58,2,94.87179487179488,0.02564102564102564,20,2026-03-29,7,0,20,2026-03-29,0,0.0,0.0,0.0,0,0.28802500033763234
RTL_00170,TER_0022,Punjab,Bathinda,Bathinda_T010,31.801390156108138,75.99284484627934,448863.68,8161.157818181818,355,3,55,0,96.57692307692308,0.0,20,2026-03-29,7,0,20,2026-03-29,0,0.0,0.0,0.0,0,0.14760056681687944
RTL_00171,TER_0022,Punjab,Bathinda,Bathinda_T011,30.32816406786434,73.98309659906681,582280.98,12939.577333333333,453,2,45,2,59.23076923076923,0.038461538461538464,20,2026-03-29,7,0,20,2026-03-29,0,1.0,0.0,0.0,0,0.21359824850854905
RTL_00172,TER_0022,Punjab,Bathinda,Bathinda_T007,31.236134863884356,74.84005985564832,717804.84,11577.497419354839,597,3,62,3,97.97435897435898,0.038461538461538464,20,2026-03-29,7,0,20,2026-03-29,0,0.0,0.0,0.0,0,0.2612958874122474
RTL_00173,TER_0022,Punjab,Bathinda,Bathinda_T006,30.51042298901221,73.92820249848461,753147.91,12985.30879310345,509,3,58,0,118.66666666666667,0.0,20,2026-03-29,7,0,20,2026-03-29,0,0.0,0.0,0.0,0,0.21259509998712636
RTL_00174,TER_0023,Madhya Pradesh,Indore,Indore_T001,23.45902435419952,79.05251041699279,710314.3,11838.571666666667,491,3,60,3,56.43589743589744,0.038461538461538464,25,2026-03-29,9,0,25,2026-03-27,2,4.0,0.75,0.25,0,0.27262695678839155
RTL_00175,TER_0023,Madhya Pradesh,Indore,Indore_T008,26.229101666054383,74.37644466254692,1039703.52,11950.615172413793,926,4,87,2,116.21153846153847,0.019230769230769232,25,2026-03-29,9,0,25,2026-03-27,2,2.0,0.0,0.0,0,0.3242338681051948
RTL_00176,TER_0023,Madhya Pradesh,Indore,Indore_T006,26.604494513580917,80.47690204695513,722717.33,9636.231066666665,494,4,75,1,158.25,0.009615384615384616,25,2026-03-29,9,0,25,2026-03-27,2,1.0,0.0,0.0,0,0.2377762204217601
RTL_00177,TER_0023,Madhya Pradesh,Indore,Indore_T003,25.88594472284859,81.77394775648901,494248.0399999999,13729.11222222222,327,2,36,4,174.59615384615384,0.07692307692307693,25,2026-03-29,9,0,25,2026-03-27,2,1.0,0.0,0.0,0,0.24522561433288143
RTL_00178,TER_0023,Madhya Pradesh,Indore,Indore_T008,22.98101051598666,78.10445623982754,892362.74,12748.039142857142,679,3,70,4,96.6025641025641,0.05128205128205128,25,2026-03-29,9,0,25,2026-03-27,2,2.0,0.0,0.0,0,0.33026215755009947
RTL_00179,TER_0023,Madhya Pradesh,Indore,Indore_T004,24.150250325295108,74.7587059907801,732728.35,9046.029012345678,615,4,81,2,85.11538461538461,0.019230769230769232,25,2026-03-29,9,0,25,2026-03-27,2,0.0,0.0,0.0,0,0.25866455526565924
RTL_00180,TER_0023,Madhya Pradesh,Indore,Indore_T006,22.368785695466297,81.62494951869705,643627.73,15324.469761904762,443,2,42,4,77.76923076923077,0.07692307692307693,25,2026-03-29,9,0,25,2026-03-27,2,1.0,0.0,0.0,0,0.2771328321885889
RTL_00181,TER_0024,Gujarat,Rajkot,Rajkot_T007,23.720607453866542,80.53101992402568,360474.84,15019.785000000002,353,2,24,0,96.32692307692308,0.0,23,2026-02-27,8,30,13,2026-02-26,31,2.0,0.0,0.0,0,0.19647949928457306
RTL_00182,TER_0024,Gujarat,Rajkot,Rajkot_T003,26.209576050116105,80.36362883141558,502509.6,11166.88,307,2,45,1,95.28846153846153,0.019230769230769232,23,2026-02-27,8,30,13,2026-02-26,31,4.0,0.25,0.0,0,0.24556785405290285
RTL_00183,TER_0024,Gujarat,Rajkot,Rajkot_T003,18.758241991431056,84.38647804824687,628395.43,16536.721842105264,414,2,38,0,85.59615384615384,0.0,23,2026-02-27,8,30,13,2026-02-26,31,4.0,0.25,0.0,0,0.25370682806775424
RTL_00184,TER_0024,Gujarat,Rajkot,Rajkot_T003,26.99696666497268,80.3893113322823,817340.5800000001,12019.714411764708,709,4,68,3,124.4326923076923,0.028846153846153848,23,2026-02-27,8,30,13,2026-02-26,31,4.0,0.25,0.0,1,0.3503151529767785
RTL_00185,TER_0024,Gujarat,Rajkot,Rajkot_T005,20.005650130142126,76.43818051086612,566176.67,14899.38605263158,536,2,38,2,48.46153846153846,0.038461538461538464,23,2026-02-27,8,30,13,2026-02-26,31,0.0,0.0,0.0,0,0.2779170191919159
RTL_00186,TER_0024,Gujarat,Rajkot,Rajkot_T006,19.03549173610681,81.55800956348061,833498.64,18522.192,625,3,45,9,77.56410256410257,0.11538461538461539,23,2026-02-27,8,30,13,2026-02-26,31,2.0,0.5,0.0,1,0.46626648388090336
RTL_00187,TER_0025,Punjab,Patiala,Patiala_T003,30.33128263073169,76.16229267672527,573784.09,9563.068166666666,439,3,60,1,102.42307692307692,0.01282051282051282,34,2026-03-27,9,2,20,2026-03-26,3,0.0,0.0,0.0,0,0.23324022550644374
RTL_00188,TER_0025,Punjab,Patiala,Patiala_T005,31.759022601169615,74.36474846217499,982350.95,14446.3375,606,3,68,2,85.7051282051282,0.02564102564102564,34,2026-03-27,9,2,20,2026-03-26,3,1.0,0.0,0.0,0,0.3392593302330792
RTL_00189,TER_0025,Punjab,Patiala,Patiala_T001,29.96093034660743,76.13754314526402,1036876.54,17877.181724137932,731,4,58,2,89.89423076923077,0.019230769230769232,34,2026-03-27,9,2,20,2026-03-26,3,4.0,0.5,0.0,0,0.350905892619445
RTL_00190,TER_0025,Punjab,Patiala,Patiala_T005,32.03411432540231,74.7816587006927,822510.86,12095.74794117647,638,3,68,4,98.01282051282051,0.05128205128205128,34,2026-03-27,9,2,20,2026-03-26,3,1.0,0.0,0.0,0,0.3426177908196162
RTL_00191,TER_0025,Punjab,Patiala,Patiala_T002,29.861303055228348,75.628369077716,579139.26,8909.834769230769,410,3,65,0,73.46153846153847,0.0,34,2026-03-27,9,2,20,2026-03-26,3,0.0,0.0,0.0,0,0.2156340796397891
RTL_00192,TER_0026,West Bengal,Nadia,Nadia_T002,25.50261369378075,78.23950977575103,776805.22,13871.521785714285,571,3,56,0,106.93589743589743,0.0,50,2026-03-29,11,0,35,2026-03-27,2,0.0,0.0,0.0,0,0.29523446333386216
RTL_00193,TER_0026,West Bengal,Nadia,Nadia_T004,20.51599801915958,75.0655424427504,489534.57,18828.25269230769,331,2,26,3,68.09615384615384,0.057692307692307696,50,2026-03-29,11,0,35,2026-03-27,2,1.0,0.0,0.0,0,0.29012399851364
RTL_00194,TER_0026,West Bengal,Nadia,Nadia_T007,21.069623917208222,77.61240861095258,595513.11,21268.325357142858,360,2,28,1,33.42307692307692,0.019230769230769232,50,2026-03-29,11,0,35,2026-03-27,2,1.0,0.0,0.0,0,0.2752608132225861
